"bairro";"ano";"n_mvi";"bairro_id";"periodo";"pct_area_dominacao_ada";"pct_area_dominacao_cv";"pct_area_dominacao_milicia";"pct_area_dominacao_tcp";"ips_2022_agua_saneamento";"ips_2022_pessoas_vivendo_em_favelas_nao_urbanizadas";"censo_2010_populacao_total";"censo_2010_rendimento_domiciliar_medio_brl";"fc_total_tiroteios";"fc_acao_policial"
"Higienópolis";"2021";"3";"65";"3";"0,000000000000000";"0,99544400000000";"1,5938909999999999";"0,00000000000000000";"99,1708152840529";"0,1291";"15734";"2881,83";"0";"0"
"Higienópolis";"2022";"0";"65";"4";"0,000000000000000";"0,99544400000000";"1,5938909999999999";"0,00000000000000000";"99,1708152840529";"0,1291";"15734";"2881,83";"1";"1"
"Higienópolis";"2023";"2";"65";"5";"0,000000000000000";"0,99544400000000";"4,7755099999999997";"0,00000000000000000";"99,1708152840529";"0,1291";"15734";"2881,83";"0";"0"
"Higienópolis";"2024";"0";"65";"6";"0,000000000000000";"0,99544400000000";"4,7755099999999997";"0,00000000000000000";"99,1708152840529";"0,1291";"15734";"2881,83";"0";"0"
"Manguinhos";"2019";"23";"66";"1";"0,000000000000000";"14,41821600000000";"2,5113439999999998";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"69";"36"
"Manguinhos";"2020";"10";"66";"2";"0,000000000000000";"14,41821600000000";"2,5363319999999998";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"30";"8"
"Manguinhos";"2021";"8";"66";"3";"0,000000000000000";"14,41821600000000";"2,5363319999999998";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"21";"13"
"Manguinhos";"2022";"16";"66";"4";"0,000000000000000";"16,92956000000000";"0,0249870000000000";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"38";"14"
"Manguinhos";"2023";"5";"66";"5";"0,000000000000000";"18,59002200000000";"0,0249870000000000";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"24";"12"
"Manguinhos";"2024";"12";"66";"6";"0,000000000000000";"18,59002200000000";"0,0249870000000000";"0,00000000000000000";"95,1977549517030";"0,3153";"36160";"1179,64";"12";"8"
"Engenheiro Leal";"2019";"5";"67";"1";"0,000000000000000";"0,00000000000000";"27,2454810000000052";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"1";"0"
"Engenheiro Leal";"2020";"1";"67";"2";"0,000000000000000";"0,00000000000000";"13,8575750000000006";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"2";"0"
"Engenheiro Leal";"2021";"1";"67";"3";"0,000000000000000";"0,00000000000000";"4,1209330000000000";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"1";"0"
"Engenheiro Leal";"2022";"3";"67";"4";"0,000000000000000";"0,00000000000000";"27,2557830000000010";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"0";"0"
"Engenheiro Leal";"2023";"3";"67";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"1";"0"
"Engenheiro Leal";"2024";"1";"67";"6";"0,000000000000000";"0,00000000000000";"3,9206870000000000";"9,50845999999999947";"93,7537641270037";"0,3247";"6113";"1846,77";"0";"0"
"Pilares";"2019";"20";"68";"1";"6,530282000000000";"10,73501500000000";"29,7615000000000016";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"49";"11"
"Pilares";"2020";"8";"68";"2";"0,181166000000000";"17,08413200000000";"29,9637579999999986";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"17";"6"
"Pilares";"2021";"3";"68";"3";"0,181166000000000";"17,08413200000000";"29,9637579999999986";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"16";"4"
"Pilares";"2022";"7";"68";"4";"0,181166000000000";"17,08413200000000";"32,6460209999999975";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"14";"5"
"Pilares";"2023";"8";"68";"5";"0,181166000000000";"17,08413200000000";"29,9637579999999986";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"10";"5"
"Pilares";"2024";"8";"68";"6";"0,000000000000000";"17,26529800000000";"20,9325690000000009";"0,00000000000000000";"97,9940282678177";"0,0442";"27250";"2077,58";"9";"8"
"Del Castilho";"2019";"8";"69";"1";"0,000000000000000";"1,46658100000000";"60,1076219999999992";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"14";"5"
"Del Castilho";"2020";"2";"69";"2";"0,000000000000000";"1,46658100000000";"60,1076219999999992";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"8";"1"
"Del Castilho";"2021";"3";"69";"3";"0,000000000000000";"1,46658100000000";"60,1076219999999992";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"8";"0"
"Del Castilho";"2022";"9";"69";"4";"0,000000000000000";"1,46658100000000";"60,1076219999999992";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"17";"4"
"Del Castilho";"2023";"3";"69";"5";"0,000000000000000";"1,46658100000000";"42,6608650000000011";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"19";"3"
"Del Castilho";"2024";"2";"69";"6";"0,000000000000000";"1,46658100000000";"60,1076189999999926";"0,00000000000000000";"98,4556974017335";"0,0461";"15610";"2317,78";"8";"0"
"Piedade";"2019";"16";"70";"1";"1,001981000000000";"0,80541500000000";"60,2608800000000002";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"20";"4"
"Piedade";"2020";"15";"70";"2";"0,696122000000000";"1,11127400000000";"57,5062569999999980";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"17";"4"
"Piedade";"2021";"17";"70";"3";"0,696122000000000";"7,53706200000000";"25,2143170000000012";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"10";"4"
"Piedade";"2022";"9";"70";"4";"0,002501000000000";"9,49413300000000";"7,6811400000000001";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"27";"8"
"Piedade";"2023";"8";"70";"5";"0,002501000000000";"9,81581200000000";"4,1421279999999996";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"17";"6"
"Piedade";"2024";"7";"70";"6";"0,002501000000000";"9,81581200000000";"14,2351670000000006";"0,00000000000000000";"96,1341395976133";"0,1571";"43378";"2548,58";"18";"9"
"Cascadura";"2019";"4";"71";"1";"0,000000000000000";"0,00000000000000";"79,2906279999999981";"0,00000000000000000";"93,1679470590975";"0,1115";"34456";"2346,72";"7";"2"
"Cascadura";"2020";"16";"71";"2";"0,000000000000000";"0,00000000000000";"68,6888589999999937";"0,00000000000000000";"93,1679470590975";"0,1115";"34456";"2346,72";"19";"3"
"Cascadura";"2021";"8";"71";"3";"0,000000000000000";"0,00000000000000";"62,2609720000000024";"0,00000000000000000";"93,1679470590975";"0,1115";"34456";"2346,72";"26";"2"
"Cascadura";"2022";"18";"71";"4";"0,000000000000000";"0,44668400000000";"78,8439429999999959";"0,00000000000000000";"93,1679470590975";"0,1115";"34456";"2346,72";"55";"1"
"Cascadura";"2023";"20";"71";"5";"0,000000000000000";"0,44668400000000";"47,1308799999999977";"0,00000000000000000";"93,1679470590975";"0,1115";"34456";"2346,72";"57";"9"
"Cascadura";"2024";"7";"71";"6";"0,000000000000000";"0,44668400000000";"33,8163890000000009";"4,92141699999999993";"93,1679470590975";"0,1115";"34456";"2346,72";"47";"10"
"Vila Valqueire";"2019";"0";"72";"1";"0,000000000000000";"0,00000000000000";"30,8625819999999997";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"6";"1"
"Vila Valqueire";"2020";"2";"72";"2";"0,000000000000000";"0,00000000000000";"30,8625819999999997";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"10";"0"
"Vila Valqueire";"2021";"2";"72";"3";"0,000000000000000";"0,00000000000000";"30,8634820000000012";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"5";"1"
"Vila Valqueire";"2022";"1";"72";"4";"0,000000000000000";"0,00000000000000";"30,8634820000000012";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"4";"1"
"Vila Valqueire";"2023";"7";"72";"5";"0,000000000000000";"0,00000000000000";"30,8625819999999997";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"9";"4"
"Vila Valqueire";"2024";"4";"72";"6";"0,000000000000000";"2,91319500000000";"2,5945909999999999";"0,00000000000000000";"95,6654015922961";"0,0314";"32279";"4092,15";"7";"0"
"Maria da Graça";"2019";"1";"73";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"2";"0"
"Maria da Graça";"2020";"1";"73";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"0";"0"
"Maria da Graça";"2021";"0";"73";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"3";"0"
"Maria da Graça";"2022";"2";"73";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"4";"0"
"Maria da Graça";"2023";"2";"73";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"1";"1"
"Maria da Graça";"2024";"0";"73";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"95,4854371982713";"0,0000";"7972";"3180,91";"0";"0"
"Quintino Bocaiúva";"2019";"8";"74";"1";"1,835641000000000";"0,00000000000000";"40,7503760000000028";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"26";"8"
"Quintino Bocaiúva";"2020";"2";"74";"2";"0,387496000000000";"0,00000000000000";"38,2832579999999965";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"53";"4"
"Quintino Bocaiúva";"2021";"19";"74";"3";"0,387496000000000";"1,45842500000000";"37,7514940000000010";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"48";"13"
"Quintino Bocaiúva";"2022";"4";"74";"4";"0,387496000000000";"1,52655000000000";"32,7954330000000027";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"30";"7"
"Quintino Bocaiúva";"2023";"7";"74";"5";"0,387496000000000";"3,51345400000000";"21,4283940000000008";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"9";"4"
"Quintino Bocaiúva";"2024";"7";"74";"6";"0,387496000000000";"3,51345400000000";"21,7150059999999989";"0,00000000000000000";"94,8145667827980";"0,0604";"31185";"2459,04";"6";"1"
"Jardim Sulacap";"2019";"1";"75";"1";"0,000000000000000";"0,00000000000000";"1,0995299999999999";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"0";"0"
"Jardim Sulacap";"2020";"1";"75";"2";"0,000000000000000";"0,00000000000000";"1,0995299999999999";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"3";"0"
"Jardim Sulacap";"2021";"1";"75";"3";"0,000000000000000";"0,00000000000000";"1,0995299999999999";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"3";"1"
"Jardim Sulacap";"2022";"1";"75";"4";"0,000000000000000";"0,00000000000000";"0,2156570000000000";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"3";"1"
"Jardim Sulacap";"2023";"0";"75";"5";"0,000000000000000";"0,00000000000000";"1,0995299999999999";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"0";"0"
"Jardim Sulacap";"2024";"1";"75";"6";"0,000000000000000";"0,00000000000000";"0,8254660000000000";"0,00000000000000000";"92,8969620289800";"0,0073";"13062";"4033,40";"1";"0"
"Campinho";"2019";"0";"76";"1";"0,000000000000000";"0,00000000000000";"72,3180179999999808";"0,00000000000000000";"92,6262434216586";"0,1543";"10156";"3081,85";"13";"0"
"Campinho";"2020";"3";"76";"2";"0,000000000000000";"0,00000000000000";"72,3180179999999808";"0,00000000000000000";"92,6262434216586";"0,1543";"10156";"3081,85";"6";"1"
"Campinho";"2021";"1";"76";"3";"0,000000000000000";"0,00000000000000";"72,3180179999999808";"0,00000000000000000";"92,6262434216586";"0,1543";"10156";"3081,85";"9";"3"
"Campinho";"2022";"3";"76";"4";"0,000000000000000";"0,00000000000000";"71,3559280000000058";"0,00000000000000000";"92,6262434216586";"0,1543";"10156";"3081,85";"47";"8"
"Campinho";"2023";"8";"76";"5";"0,000000000000000";"0,00000000000000";"68,2148509999999959";"0,00000000000000000";"92,6262434216586";"0,1543";"10156";"3081,85";"46";"4"
"Campinho";"2024";"7";"76";"6";"0,000000000000000";"0,00000000000000";"18,6777850000000001";"2,25009199999999998";"92,6262434216586";"0,1543";"10156";"3081,85";"36";"5"
"Abolição";"2019";"1";"77";"1";"2,792102000000000";"0,00000000000000";"10,8269359999999999";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"2";"1"
"Abolição";"2020";"1";"77";"2";"0,000000000000000";"2,79210200000000";"26,7040979999999983";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"0";"0"
"Abolição";"2021";"0";"77";"3";"0,000000000000000";"2,79210200000000";"26,7040979999999983";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"3";"0"
"Abolição";"2022";"0";"77";"4";"0,000000000000000";"2,79210200000000";"26,7078300000000013";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"1";"0"
"Abolição";"2023";"1";"77";"5";"0,000000000000000";"2,79210200000000";"26,7078300000000013";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"0";"0"
"Abolição";"2024";"1";"77";"6";"0,000000000000000";"2,79210200000000";"26,7034890000000011";"0,00000000000000000";"99,3100042622797";"0,0000";"11356";"2973,02";"1";"0"
"Senador Vasconcelos";"2019";"3";"78";"1";"0,000000000000000";"0,00000000000000";"21,9902400000000000";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"5";"0"
"Senador Vasconcelos";"2020";"1";"78";"2";"0,000000000000000";"0,00000000000000";"21,9062109999999990";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"2";"0"
"Senador Vasconcelos";"2021";"3";"78";"3";"0,000000000000000";"0,00000000000000";"21,8308050000000016";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"0";"0"
"Senador Vasconcelos";"2022";"3";"78";"4";"0,000000000000000";"0,00000000000000";"17,1940109999999997";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"1";"0"
"Senador Vasconcelos";"2023";"2";"78";"5";"0,000000000000000";"0,00000000000000";"10,5571680000000008";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"0";"0"
"Senador Vasconcelos";"2024";"2";"78";"6";"0,000000000000000";"0,00000000000000";"11,9137150000000016";"0,00000000000000000";"90,5309540089861";"0,0698";"30600";"1893,62";"0";"0"
"Cosmos";"2019";"4";"79";"1";"0,000000000000000";"0,00000000000000";"48,9014230000000012";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"2";"0"
"Cosmos";"2020";"6";"79";"2";"0,000000000000000";"0,00000000000000";"49,2784229999999894";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"3";"0"
"Cosmos";"2021";"7";"79";"3";"0,000000000000000";"0,00000000000000";"49,7596180000000103";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"11";"0"
"Cosmos";"2022";"4";"79";"4";"0,000000000000000";"0,00000000000000";"49,5025490000000019";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"3";"0"
"Cosmos";"2023";"5";"79";"5";"0,000000000000000";"0,00000000000000";"46,7751560000000026";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"4";"1"
"Cosmos";"2024";"4";"79";"6";"0,000000000000000";"0,00000000000000";"46,6649260000000012";"0,00000000000000000";"91,1951394026352";"0,0284";"77007";"1435,12";"5";"0"
"Jacarezinho";"2019";"2";"80";"1";"0,000000000000000";"53,95451400000000";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"31";"18"
"Jacarezinho";"2020";"1";"80";"2";"0,000000000000000";"53,95451400000000";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"18";"6"
"Jacarezinho";"2021";"8";"80";"3";"0,000000000000000";"53,95451400000000";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"20";"10"
"Jacarezinho";"2022";"1";"80";"4";"0,000000000000000";"53,95451400000000";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"19";"13"
"Jacarezinho";"2023";"3";"80";"5";"0,000000000000000";"64,42892999999999";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"29";"20"
"Jacarezinho";"2024";"1";"80";"6";"0,000000000000000";"64,42892999999999";"0,0000000000000000";"0,00000000000000000";"94,8335571500764";"0,8848";"37839";"1163,08";"24";"14"
"Cachambi";"2019";"5";"81";"1";"0,000000000000000";"1,72008200000000";"28,6937619999999995";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"13";"3"
"Cachambi";"2020";"2";"81";"2";"0,000000000000000";"1,72008200000000";"28,6937619999999995";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"6";"0"
"Cachambi";"2021";"3";"81";"3";"0,000000000000000";"1,72008200000000";"28,6937619999999995";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"10";"0"
"Cachambi";"2022";"2";"81";"4";"0,000000000000000";"1,72008200000000";"28,6937619999999995";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"15";"2"
"Cachambi";"2023";"8";"81";"5";"0,000000000000000";"1,72008200000000";"28,6937619999999995";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"8";"3"
"Cachambi";"2024";"5";"81";"6";"0,000000000000000";"1,72008200000000";"15,5339550000000006";"0,00000000000000000";"96,6112788219139";"0,0161";"42415";"3803,74";"10";"1"
"Praça Seca";"2019";"24";"82";"1";"0,000000000000000";"0,00000000000000";"77,6419139999999999";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"154";"17"
"Praça Seca";"2020";"7";"82";"2";"0,000000000000000";"0,00000000000000";"77,6419139999999999";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"42";"4"
"Praça Seca";"2021";"14";"82";"3";"0,000000000000000";"0,00000000000000";"77,6419139999999999";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"176";"20"
"Praça Seca";"2022";"16";"82";"4";"0,000000000000000";"0,00000000000000";"75,8573739999999930";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"73";"12"
"Praça Seca";"2023";"28";"82";"5";"0,000000000000000";"0,00603400000000";"58,6145190000000014";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"151";"31"
"Praça Seca";"2024";"14";"82";"6";"0,000000000000000";"0,20281500000000";"39,4788670000000010";"0,00000000000000000";"88,7032469034055";"0,2739";"64147";"2809,35";"40";"16"
"Benfica";"2019";"14";"83";"1";"0,075159000000000";"8,75502000000000";"1,5125789999999999";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"25";"6"
"Benfica";"2020";"10";"83";"2";"0,075159000000000";"8,75502000000000";"1,5125789999999999";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"11";"2"
"Benfica";"2021";"9";"83";"3";"0,075159000000000";"8,75502000000000";"1,5125789999999999";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"12";"2"
"Benfica";"2022";"12";"83";"4";"0,075159000000000";"8,75502000000000";"1,5125789999999999";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"8";"1"
"Benfica";"2023";"4";"83";"5";"0,075159000000000";"10,56238700000000";"0,0000000000000000";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"6";"2"
"Benfica";"2024";"8";"83";"6";"0,075159000000000";"10,56238700000000";"0,0000000000000000";"0,00479300000000000";"60,5071815208996";"0,0185";"25081";"1886,82";"5";"2"
"Engenho de Dentro";"2019";"3";"84";"1";"0,000000000000000";"10,57977100000000";"10,6355459999999997";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"15";"4"
"Engenho de Dentro";"2020";"6";"84";"2";"0,000000000000000";"10,57977100000000";"10,3430199999999992";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"6";"2"
"Engenho de Dentro";"2021";"7";"84";"3";"0,000000000000000";"10,57977100000000";"10,3430199999999992";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"19";"1"
"Engenho de Dentro";"2022";"9";"84";"4";"0,000000000000000";"10,57977100000000";"10,3430199999999992";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"26";"8"
"Engenho de Dentro";"2023";"5";"84";"5";"0,000000000000000";"10,57977100000000";"11,0674189999999992";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"6";"1"
"Engenho de Dentro";"2024";"4";"84";"6";"0,000000000000000";"10,57977100000000";"3,8286850000000001";"0,00000000000000000";"89,9922762997006";"0,0395";"45540";"2892,77";"14";"0"
"São Cristóvão";"2019";"9";"85";"1";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"25";"14"
"São Cristóvão";"2020";"18";"85";"2";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"9";"1"
"São Cristóvão";"2021";"3";"85";"3";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"13";"2"
"São Cristóvão";"2022";"10";"85";"4";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"9";"2"
"São Cristóvão";"2023";"9";"85";"5";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"7";"2"
"São Cristóvão";"2024";"9";"85";"6";"0,000000000000000";"0,00000000000000";"0,0000000000000000";"0,00000000000000000";"57,8914390185936";"0,1409";"26510";"2850,51";"12";"4"
"Vasco da Gama";"2019";"0";"86";"1";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"1";"1"
"Vasco da Gama";"2020";"0";"86";"2";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"2";"0"
"Vasco da Gama";"2021";"0";"86";"3";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"3";"1"
"Vasco da Gama";"2022";"0";"86";"4";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"6";"1"
"Vasco da Gama";"2023";"0";"86";"5";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"4";"2"
"Vasco da Gama";"2024";"1";"86";"6";"0,000000000000000";"12,49486500000000";"0,0000000000000000";"0,00000000000000000";"89,7466984076665";"0,0754";"15482";"2073,79";"2";"1"
"Inhoaíba";"2019";"4";"87";"1";"0,000000000000000";"0,00007500000000";"48,9402710000000027";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"2";"0"
"Inhoaíba";"2020";"1";"87";"2";"0,000000000000000";"0,00007500000000";"48,9402710000000027";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"5";"1"
"Inhoaíba";"2021";"1";"87";"3";"0,000000000000000";"0,00007500000000";"47,7170119999999969";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"9";"0"
"Inhoaíba";"2022";"4";"87";"4";"0,000000000000000";"0,00007500000000";"44,5903800000000032";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"2";"0"
"Inhoaíba";"2023";"2";"87";"5";"0,000000000000000";"0,00007500000000";"46,6338840000000019";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"2";"1"
"Inhoaíba";"2024";"5";"87";"6";"0,000000000000000";"0,00007500000000";"46,4465190000000021";"0,00000000000000000";"92,5501126014028";"0,2742";"64649";"1427,79";"3";"0"
"Todos os Santos";"2019";"1";"88";"1";"0,000000000000000";"0,00000000000000";"9,4130939999999992";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"3";"0"
"Todos os Santos";"2020";"0";"88";"2";"0,000000000000000";"0,00000000000000";"9,4231420000000004";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"1";"1"
"Todos os Santos";"2021";"0";"88";"3";"0,000000000000000";"0,00000000000000";"9,4231420000000004";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"3";"1"
"Todos os Santos";"2022";"1";"88";"4";"0,000000000000000";"0,00000000000000";"9,4130939999999992";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"4";"0"
"Todos os Santos";"2023";"1";"88";"5";"0,000000000000000";"0,00000000000000";"9,4130939999999992";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"2";"1"
"Todos os Santos";"2024";"4";"88";"6";"0,000000000000000";"0,00000000000000";"1,4017070000000000";"0,00000000000000000";"98,8451725475720";"0,0000";"24646";"4870,72";"5";"1"
"Jacaré";"2019";"16";"89";"1";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"6";"0"
"Jacaré";"2020";"9";"89";"2";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"14";"2"
"Jacaré";"2021";"7";"89";"3";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"1";"1"
"Jacaré";"2022";"3";"89";"4";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"4";"0"
"Jacaré";"2023";"9";"89";"5";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"3";"0"
"Jacaré";"2024";"3";"89";"6";"0,000000000000000";"9,59492400000000";"0,0000000000000000";"0,00000000000000000";"77,1018769092796";"0,1880";"9276";"1896,78";"2";"0"
"Encantado";"2019";"2";"90";"1";"0,000000000000000";"0,47486700000000";"59,1366140000000016";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"2";"0"
"Encantado";"2020";"2";"90";"2";"0,000000000000000";"0,47486700000000";"8,2885030000000004";"0,00000000000000000";"96,9187096314727";"0,0328";"15021";"2755,11";"4";"4"
