bairro;ano;n_mvi;bairro_id;periodo;pct_area_dominacao_ada;pct_area_dominacao_cv;pct_area_dominacao_milicia;pct_area_dominacao_tcp;ips_2022_agua_saneamento;ips_2022_pessoas_vivendo_em_favelas_nao_urbanizadas;censo_2010_populacao_total;censo_2010_rendimento_domiciliar_medio_brl;fc_total_tiroteios;fc_acao_policial
Caju;2023;8;155;5;1,7106089999999998;1,029447;0,0;2,034425;90,91772220405798;0,0587;20477;1269,57;5;1
Caju;2024;3;155;6;1,7106089999999998;1,029447;0,0;2,034425;90,91772220405798;0,0587;20477;1269,57;2;2
Deodoro;2019;14;156;1;0,0;0,022202;10,813591;6,378534;96,2238733640488;0,1585;10842;1649,31;10;4
Deodoro;2020;5;156;2;0,0;0,0;11,562575;6,400736;96,2238733640488;0,1585;10842;1649,31;5;3
Deodoro;2021;5;156;3;0,0;0,0;11,562575;6,446531;96,2238733640488;0,1585;10842;1649,31;0;0
Deodoro;2022;6;156;4;0,0;0,0;0,460459;6,446531;96,2238733640488;0,1585;10842;1649,31;2;0
Deodoro;2023;5;156;5;0,0;0,0;0,042097;6,446531;96,2238733640488;0,1585;10842;1649,31;3;2
Deodoro;2024;3;156;6;0,0;0,0;0,042097;6,446531;96,2238733640488;0,1585;10842;1649,31;4;1
Campo Grande;2019;45;157;1;0,0;0,004242;26,248206;0,0;90,24639730227165;0,0466;328370;2308,66;26;5
Campo Grande;2020;33;157;2;0,0;0,080321;25,838331;0,0;90,24639730227165;0,0466;328370;2308,66;29;3
Campo Grande;2021;33;157;3;0,0;0,080321;22,294807000000002;0,0;90,24639730227165;0,0466;328370;2308,66;23;2
Campo Grande;2022;30;157;4;0,0;0,080321;20,68382;0,0;90,24639730227165;0,0466;328370;2308,66;33;4
Campo Grande;2023;30;157;5;0,0;0,080321;21,363308;0,0;90,24639730227165;0,0466;328370;2308,66;19;4
Campo Grande;2024;30;157;6;0,0;0,080321;22,869026000000005;0,0;90,24639730227165;0,0466;328370;2308,66;24;2
Bangu;2019;141;158;1;3,5618326888458416;6,965992137758678;15,355562887555784;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;517;82
Bangu;2020;82;158;2;3,5618326888458416;7,023122197985631;13,769656393162318;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;383;48
Bangu;2021;82;158;3;3,5618326888458416;6,778609267486956;15,270550330009343;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;209;40
Bangu;2022;62;158;4;3,0039204884761146;6,778609267486956;15,049191640092637;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;121;48
Bangu;2023;68;158;5;3,0039204884761146;6,778609267486956;14,080802968590158;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;165;61
Bangu;2024;55;158;6;3,416063665305658;6,778609267486956;15,278741684174484;3,6755586949669428;95,90332583268912;0,1153;243125;1840,31;73;30
Gericinó;2019;0;159;1;0,0;0,017438;78,001764;0,0;95,90332583268912;0,1153;15167;1265,92;1;0
Gericinó;2020;2;159;2;0,0;0,017438;78,001764;0,0;95,90332583268912;0,1153;15167;1265,92;0;0
Gericinó;2021;0;159;3;0,0;0,0;78,01920199999999;0,0;95,90332583268912;0,1153;15167;1265,92;0;0
Gericinó;2022;0;159;4;0,0;0,0;78,01920199999999;0,0;95,90332583268912;0,1153;15167;1265,92;0;0
Gericinó;2023;0;159;5;0,0;0,0;78,01920199999999;0,0;95,90332583268912;0,1153;15167;1265,92;0;0
Gericinó;2024;0;159;6;0,0;0,0;78,01920199999999;0,0;95,90332583268912;0,1153;15167;1265,92;1;1
